artist,告白/求婚,失戀/分手,工作/讀書,派對/狂歡,通勤/開車,運動
Avicii (艾維奇),,1.195155299413925,,1.559467975396104,1.0909421688075416,1.3919704563439725
"Avicii, Elle King",,,,,,
"Avicii, Nicky Romero",,,,,,
"Avicii, Sandro Cavazza",,,,,,
Avril Lavigne (艾薇兒),,1.5628953915412866,,0.7922814311782506,1.0303342705404561,2.0078119309688818
Awesome City Club,,,,,,
Awich,,,,,,
Axel Boy,,,,,,
Axel Johansson,,,,,,
Axwell,,,,,,
Axwell /\ Ingrosso,,,,,,
"Axwell /\ Ingrosso, Axwell, Sebastian Ingrosso",,,,,,
"Axwell, Shapov",,,,,,
"Axwell,Sick Individuals",,,,,,
Aya Nakamura,,,,,,
Ayase,,,,,,
Ayo & Teo,,,,,,
Ayyebc,,,,,,
Az Yet,,,,,,
Azealia Banks,,,,,,
Aziz Harun,,,,,,
Aziz Hedra,,,,,,
"Aziz Hedra, Julia Wu",,,,,,
Azumi,,,,,,
B CRUSH 不小心製造,,,,,,
B Jones,,,,,,
B'z,,,,,,
B-Side,,,,,,
B.A.D.,,,,,,
B.A.P (비에이피),,,,,,
B.I,,,,,,
B.I.G,,,,,,
B.o.B (巴比瑞),,,,,,
B1A4 (비원에이포),,,,,,
B2K,,,,,,
BABYMETAL,,,,,,
BABYMONSTER,,,,,,
BACK-ON,,,,,,
"BADBADNOTGOOD, Charlotte Day Wilson",,,,,,
BADVILLAIN,,,,,,
BAEKHYUN (백현),,,,,,
BAEKHYUN X LOCO,,,,,,
"BANG YEDAM, WINTER",,,,,,
BANG&JUNG&YOO&MOON,,,,,,
BANKS,,,,,,
BANNERS,,,,,,
"BAUNS, JOHN TUCKER & CYLIA",,,,,,
BAYA 小林航,,,,,,
BBF,,,,,,
BBT,,,,,,
BCW,,,,,,
BDC,,,,,,
BE'O,,,,,,
BE:FIRST,,,,,,
BEAST,,,,2.1221824049417424,2.115865019859865,
BEAUZ,,,,,,
"BEAUZ, JKRS",,,,,,
BEKA,,,,,,
BEN,,,,,,
BENEE,,,,,,
BENI,,,,,,
BFRND,,,,,,
"BGM For Work, Work BGM, Chill Office BGM For Working",,,,,,
BIA,,,,,,
"BIA, JID",,,,,,
BIBI,,,,,,
BIG Naughty,,,,,,
BIG WETT,,,,,,
BIG:MAN,,,,,,
BIGBANG,,0.9060263139369776,0.5384538777136159,0.9274197354929354,1.7172237842340934,1.4029741753664546
BIG舞曲特大號,,,,,,
BIKE 機踏車樂團,,,,,,
BINI,,,,,,
BIRDY (柏蒂),,1.736550435045874,,1.1850363286854175,0.9540132134633853,
BJ The Chicago Kid,,,,,,
BLACK COFFEE,,,,,,
BLACKPINK,,,0.732600627987821,1.1588081604448952,1.959086289055797,1.211958912053651
BLACKSWAN (블랙스완),,,,,,
BLESSED,,,,,,
BLG Drakko,,,,,,
BLISS (블리스),,,,,,
"BLOND:ISH, Black Circle",,,,,,
BLUE ENCOUNT,,,,,,
BLÜ EYES,,,,,,
BOBBY,,,,,,
"BOL4, Vanilla Acoustic, Sweden Laundry, 20 years of age, Letter Flow, Kim Ji Soo, WH3N, Boramiyu, Choi Yu Ree",,,,,,
BONNIE PINK (粉紅邦妮),,,,,,
BOOMBASTIC & MXM (BRANDNEWBOYS),,,,,,
BOOM！怪物星人,,,,,,
BOSSA NOVA FOR LOVERS… songs of loving you,,,,,,
BOWKYLION,,,,,,
BOXING樂團,,,,,,
BOYCOLD,,,,,,
BOYNEXTDOOR,,,,,,
BOYS PLANET,,,,,,
BOi!,,,,,,
BRADD,,,,,,
BRANDNEW MUSIC,,,,,,
BRANDNEW YEAR 2020: BRANDNEW UP,,,,,,
BRELAND,,,,,,
BRIGHT,,,,,,
BROCKHAMPTON,,,,,,
BRÍET,,,,,,
BSB,,,,,,
BSS (SEVENTEEN),,,,,,
"BT, Jan Johnston",,,,,,
BTOB (비투비),,,,,,
BTS防彈少年團,2.6952255968004,,1.3881459308968602,0.5525208628250691,0.33967063863971075,1.1819928949973793
"BUMKEY, HANHAE, Yang Da Il, AB6IX, BDC, KANTO, GREE, Han Dong Geun, Vincent Blue, Lee Eun Sang",,,,,,
"BUMKEY, Muzie, Yang Da Il, Vincent Blue, JEON WOONG, LEE DAE HWI, EUNHO, EUNSANG",,,,,,
BUMP OF CHICKEN,,,,,,
BUNAIGØCRAZY,,,,,,
BUNT.,,,,,,
"BUNT., The Chainsmokers, Izzy Bizu",,,,,,
BUOY,,,,,,
"BUZSQUEZ, DROPKILLERZ",,,,,,
BVNDIT,,,,,,
BWO (空殼樂團),,,,,,
BY2,,,,,,
Baauer,,,,,,
Babel Records,,,,,,
Baby Bash (貝比貝許),,,,,,
Baby DONT Cry,,,,,,
Baby Einstein,,,,,,
Baby Jazz Project,,,,,,
BabyFeel (베이비필),,,,,,
Babyface (娃娃臉),,,,,,
Babylon (베이빌론),,,,,,
"Babylon, Kim Bum Soo",,,,,,
Back2Black & Pandaboyz,,,,,,
Backstreet Boys (新好男孩),,,,,,
Bad Boy's,,,,,,
Bad Bunny,,,,,,
Bad Meets Evil (阿姆2勢力),,,,,,
"Badbwoy, JMANI, C-Mart",,,,,,
Badjokes,,,,,,
Badshah,,,,,,
Bae Jin Young (배진영),,,,,,
Bae 林采欣,,,,,,
"Baek A Yeon X WENDY (백아연, 웬디)",,,,,,
"Baek Myung Han, Minji",,,,,,
Bag Raiders,,,,,,
Baha Men (巴哈人),,,,,,
Bahja,,,,,,
Bailey Rushlow,,,,,,
Bailey Zimmerman,,,,,,
Bailey Zimmerman & Luke Combs,,,,,,
"Bailo, Dabow, Jon Casey",,,,,,
Bakermat,,,,,,
Balious,,,,,,
Ballermann 6 Balneario präsentiert,,,,,,
Ballet Dance Company,,,,4.5708544106437525,,
Ballycotton (貝利卡登樂團),,,,,,
Balming Tiger,,,,,,
"Balming Tiger, Yaeji",,,,,,
Balu Brigada,,,,,,
BamBam,,,,,,
Bambi,,,,,,
Band 88,,,,,,
Banda Sinaloense MS de Sergio Lizárraga,,,,,,
Bande Originale de Film,,,,,,
Bandish Projekt,,,,,,
Barbara Lewis,,,,,,
Barbra Streisand (芭芭拉史翠珊),,,,,,
Barely Alive,,,,,,
Barenaked Ladies (裸體淑女),,,,,,
Barry Can’t Swim,,,,,,
Barry Chen,,,,,,
Barry White (貝瑞懷特),,,,,,
Bartees Strange,,,,,,
Basement Jaxx (地下室混音小子),,,,,,
Bass Boosted Beats & Bass Boosted Car & Car Music,,,,,5.151671352702281,
Bass Boosted Beats & Car Music & Type Beats,,,,,5.15167135270228,
Bassagong,,,,,,
Bassjackers,,,,,,
"Bassjackers, ANG",,,,,,
Bassnectar (蜜釀重音樂團),,,,,,
Bastille (巴士底樂團),,,,,,
Bat For Lashes (棒棒仙女),,,,,,
Bath Festival Orchestra,,,,,,
Bay.B,,,,,,
Bazzi,2.061054868141482,,2.1230467178422567,,1.4719061007720802,
Beach Bunny,,,,,,
Beach Fossils,,,,,,
Beach House (海邊小屋),,,,,,
Beach Season,,,,,,
Bear Grillz,,,,,,
Bear McCreary (貝爾．麥奎瑞),,,,,,
Beardyman,,,,,,
Beastie Boys (野獸男孩),,,,,,
Beat Oven,,,,,,
Beatlesque Band,,,,,,
Beatrich,,,,,,
Beauty Handsome,,,,,,
Beauty and the Beast (Special Edition) (美女與野獸電影原聲帶),,,,,,
Beautyhandsome (뷰티핸섬),,,,,,
Beaux Arts Trio (美藝三重奏),,,,,,
Bebe Rexha & David Guetta,,,,,,
Bebe Rexha & Snoop Dogg,,,,,,
Bebe Rexha (碧碧蕾克莎),1.0608370644845864,,,0.8066213665841917,1.060638219673999,1.5817846094817871
Bebe Wood,,,,,,
Becca Mancari,,,,,,
Beck (貝克),,,,,,
"Beckham Music, OM4LV",,,,,,
Becky G,,,,,,
"Becky G, KAROL G",,,,,,
"Becky G, Natti Natasha",,,,,,
"Becky G, Tiësto",,,,,,
Becky Hill,,,,,,
"Becky Hill, Chase & Status",,,,,,
"Becky Hill, Lewis Thompson",,,,,,
"Becky Hill, Sonny Fodera",,,,,,
"Becky Hill, Weiss",,,,,,
Bedroom Audio,,,,,,
Bedtime Stories for Children,,,,,,
"Bedtime Stories for Children, Bedtime Stories, Bedtime Fairy Tale",,,,,,
Bee Gees (比吉斯合唱團),,,,,,
Beenzino (빈지노),,,,,,
Beijing Angelic Choir (北京天使合唱團),,,,,,
Beirut (貝魯特樂團),,,,,,
Bell Biv Devoe (BBD三人組),,,,,,
Bella Poarch,,,,,,
Bella Poarch & 6arelyhuman,,,,,,
Belle And Sebastian,,,,,,
Belle Chen,,,,,,
Bellecour,,,,,,
"Ben Böhmer, JONAH",,,,,,
Ben Delay feat. Alexandra Prince,,,,,,
Ben Dolic,,,,,,
Ben Ellis,,,,,,
Ben Gold,,,,,,
"Ben Gold, Sivan",,,,,,
"Ben Gold, Trancemaster Krause",,,,,,
Ben Howard,,,,,,
Ben L'Oncle Soul,,,,,,
Ben Nicky,,,,,,
Ben Pol,,,,,,
Ben Soundscape,,,,,,
Ben Webster (班韋伯斯特),,,,,,
Ben&Ben,,,,,,
Benjamin Kheng,,,,,,
Benjamin Moussay,,,,,,
Benjamin Wallfisch,,,,,,
Benni Chawes,,,,,,
Benny Andersson,,,,,,
Benny Benassi & Chris Brown,,,,,,
Benny Benassi (班尼班納西),,,,,,
"Benny Benassi, Glowal, SQU4RE",,,,,,
Benny L,,,,,,
Benny L & Shimon,,,,,,
Benoit B,,,,,,
Benson Boone,,,,,,
Benzi,,,,,,
Bergholter,,,,,,
Berita,,,,,,
Berlin Psycho Nurses柏林護士,,,,,,
"Berliner Philharmoniker, John Williams",,,,,,
Bernard Herrmann,,,,,,
Berre,,,,,,
Best Coast,,,,,,
Best Jazz 100 (爵士百分百),,,,,,
Best Of The Lion King,,,,,,
"Best Youth, Moullinex",,,,,,
Bettii 杯緹,,,,,,
Beverley Knight (碧薇莉奈特),,,,,,
Beverly,,,,,,
BewhY (비와이),,,,,,
"Bewhy, UNE, Son Simba, CHOILB, Khundi Panda, Viann",,,,,,
Beyoncé (碧昂絲),1.7666184584069848,1.116353851100919,,0.7929033161320796,0.5256807502757429,1.7012254881569422
"Beyoncé, Madonna",,,,,,
Beyond,,,,,,
Bhad Bhabie,,,,,,
BiG HEATH,,,,,,
BiSH,,,,,,
Bialystocks,,,,,,
Bianca Clarke,,,,,,
Bibio,,,,,,
Bicep,,,,,,
Biffy Clyro (比費克利羅樂團),,,,,,
Big Bad Voodoo Daddy,,,,,,
Big Boi,,,,,,
Big Brain (빅브레인),,,,,,
Big Chocolate,,,,,,
Big Four,,,,,,
Big Freedia,,,,,,
Big Grams,,,,,,
Big Hit Kids 빅히트Kids,,,,,,
Big Mama (빅마마),,,,,,
Big Maybelle,,,,,,
Big Phony,,,,,,
Big Sean,,,,,,
Big Shaq,,,,,,
Big Thief,,,,,,
Big Time Rush (派對男孩),,,,3.8676460397754835,,
BigXthaPlug,,,,,,
BigYear大年,,,,,,
Biig Piig,,,,,,
Bii畢書盡,2.8854768153980754,2.273302387696417,,,0.5620005112038852,
Bii畢書盡+陳勢安+陳彥允+李玉璽,,,,,,
Bill Evans Trio (比爾伊文斯三重奏),,,,,,
Bill Withers (比爾威德斯),,,,,,
Billboard Masters,,,,,,
Billen Ted,,,,,,
"Billen Ted, Daisey",,,,,,
Billie Eilish (怪奇比莉),1.030527434070741,3.8452188204587214,,0.7255324461339291,,0.42683076763794253
"Billie Eilish, Khalid",,,,,,
Billie Holiday (比莉哈樂黛),,,,,,
Billlie,,,,,,
Billy Choi,,,,,,
Billy Gilman (小比利),,,,,,
Billy Joel (比利喬),,,,,,
Billy X,,,,,,
Bily Acoustie (빌리어코스티),,,,,,
Bing & Ruth,,,,,,
Bingo Players,,,,,,
Biobird,,,,,,
Biosphere,,,,,,
Birgitte Staernes & Martin Haug (芭吉塔‧史坦絲 & 馬汀‧霍克 英),,,,,,
Bishop Briggs,,,,,,
"Bixel Boys, Poupon",,,,,,
Biz Markie (畢茲馬奇),,,,,,
Bizzy (비지),,,,,,
Björk (碧玉),,,,,,
Black Brunswicker,,,,,,
Black Coast,,,,,,
Black Eyed Peas (黑眼豆豆合唱團),0.9748232484452958,,,1.9765856910891906,,1.3081786229768293
"Black Eyed Peas, David Guetta, DJs From Mars",,,,,,
"Black Eyed Peas, David Guetta, Malaa",,,,,,
"Black Eyed Peas, Farruko, Shakira",,,,,,
"Black Eyed Peas, Ozuna, J. Rey Soul",,,,,,
Black Marble,,,,,,
Black Rebel Motorcycle Club (黑色機車俱樂部),,,,,,
Black Sabbath (黑色安息日合唱團),,,,,,
Black Stone Cherry (黑石櫻桃樂團),,,,,,
Black Sun Empire,,,,,,
BlackGummy,,,,,,
Blackheart,,,,,,
Bladerunner,,,,,,
Blaise Moore,,,,,,
Blake (布雷克合唱團),,,,,,
Blake Mills,,,,,,
Blake Rose,,,,,,
Blake Shelton (布雷克雪爾頓),,,,,,
Blake.08,,,,,,
Blanco Brown,,,,,,
Blank & Jones,,,,,,
Blanks,,,,,,
BlasterJaxx,,,,,,
Blasterjaxx & AntoNetta,,,,,,
Blasterjaxx & Le Shuuk,,,,,,
Blasterjaxx X Henri PFR X Jay Mason,,,,,,
Blawan,,,,,,
Bleachers,,,,,,
Blessed By A Broken Heart,,,,,,
Blewbird,,,,,,
"Blink, Kazden, Jetty Rachers",,,,,,
Blink-182 (眨眼182合唱團),,,,,,
Blitzen Trapper,,,,,,
Bloc Party (街趴樂團),,,,,,
BlocBoy JB,,,,,,
Block B (블락비),,,,,,
Block B - BASTARZ (블락비 바스타즈),,,,,,
Blonde,,,,,,
Blondie (金髮美女合唱團),,,,,,
Blossoms,,,,,,
Blowup,,,,,,
Blue,,,,,,
Blue Highway,,,,,,
Blue Light Works+石黑孝子+虹輪 夢七,,,,,,
Blue Note All-Stars,,,,,,
Blue Vintage,,,,,,
Blue Öyster Cult (藍牡蠣合唱團),,,,,,
BlueFace,,,,,,
Bluewerks,,,,,,
Blur (布勒合唱團),,,,,,
Blusher,,,,,,
Blxst,,,,,,
"Blxst, Larry June",,,,,,
Bo Stief +Bobo Moreno+Ole Kock Hansen,,,,,,
BoA,,,1.8576658781119748,,,2.2408615300991985
BoA X Beenzino,,,,,,
Boards of Canada,,,,,,
Bob & Earl,,,,,,
Bob Dylan (巴布狄倫),,,,,,
Bob Marley & The Wailers (巴布馬利),,,,,,
Bob Marley (巴布馬利),,,,,,
Bob Moses,,,,,,
Bob The Train,,,,,,
"Bobby ""Boris"" Pickett and The Crypt-Kickers",,,,,,
Bobby Brown (巴比布朗),,,,,,
Bobby Caldwell,,,,,,
Bobby Darin (巴比達林),,,,,,
Bobby Helms,,,,,,
Bobby Lewis,,,,,,
Bobby McFerrin (巴比麥菲林),,,,,,
Bobby Shmurda,,,,,,
Body Fitness Workout,,,,,,
"Body Fitness, Xtreme Cardio Workout, Xtreme Cardio Workout Music",,,,,,
Boga,,,,,,
Bohan Phoenix,,,,,,
Bohemia,,,,,,
Bolaget,,,,,,
Bomba Estereo,,,,,,
Bombay Bicycle Club,,,,,,
"Bombay Bicycle Club, Matilda Mann",,,,,,
Bombay Hotel (孟買酒店),,,,,,
Bomfunk MC's,,,,,,
"Bomshi, Lola",,,,,,
"Bomsori, NFM Wrocław Philharmonic, Giancarlo Guerrero",,,,,,
Bon Entertainment,,,,,,
Bon Iver (Bon Iver),,,,,,
Bon Jovi (邦喬飛),,,,,1.0732648651463086,3.3612922951487976
"Bon Jovi, Robbie Williams",,,,,,
"Bonbon Bay, Lola",,,,,,
"Bones & The Boy, Gentle Bones, lullaboy, Yung Lee Records",,,,,,
Boney M. (波尼M合唱團),,,,,,
Bonez,,,,,,
Boni (보니),,,,,,
Bonnie Tyler (邦妮泰勒),,,,,,
Bonnie X Clyde,,,,,,
Bonobo,,,,,,
Boo so jeong,,,,,,
Boobie Goon,,,,,,
Bookwood,,,,,,
Boombox Cartel,,,,,,
Borgeous,,,,,,
Borgore,,,,,,
Boris,,,,,,
Bosnow,,,,,,
"Bossa Cafe en Ibiza, Ibiza Chill Out, Bossa Nova",,,,4.570854410643753,,
Bossa Nova Beauty (巴莎諾瓦爵士美聲),,,,,,
Bossa Nova For Lovers,,,,,,
Bossa Nova Guitar Smooth Jazz Piano Club,,,,4.5708544106437525,,
Boston (波士頓合唱團),,,,,,
Bosudong Cooler,,,,,,
Botnek & 3LAU,,,,,,
Boulevards,,,,,,
Bow Anderson,,,,,,
"Bow Maylada, James Jirayu, Ice Paris",,,,,,
Boxing Training Music,,,,,,5.378067672238076
"Boy In Space, NOTD",,,,,,
Boy In The Basement,,,,,,
Boy Kiss Girl,,,,,,
BoyWithUke,,,,,,
Boyce Avenue,,,,,,
Boys Like Girls (男生愛女生),,,,,,
Boyz II Men (大人小孩雙拍檔),,,,,,
Boz Scaggs (伯茲史蓋茲),,,,,,
"Braaten & Chrit Leaf, YOTO, Marmy",,,,,,
Brad Mehldau (布瑞德梅爾道),,,,,,
Brad Paisley (布萊德派斯里),,,,,,
Bradfield (布萊菲爾德),,,,,,
"Bradley Simpson, ATEEZ",,,,,,
Brain Study Music Guys,,,7.430663512447899,,,
"Bram Sutherland, Shockz",,,,,,
Brandi Carlile (布蘭迪卡莉),,,,,,
Brandon Beal,,,,,,
"Brandon Lake, Jelly Roll",,,,,,
Brandon Williams,,,,,,
Brandy (布蘭地),,,,,,
Brandy Clark,,,,,,
Brandy Haze,,,,,,
Brasstracks,,,,,,
Brave OST (勇敢傳說電影原聲帶),,,,,,
Brave girls (브레이브걸스),,,,,,
Bray me,,,,,,
Brayton Bowman,,,,,,
Bread (麵包合唱團),,,,,,
Breakbot,,,,,,
Breakfast Road,,,,,,
Breakup,,,,,,
Breakup Shoes,,,,,,
Breakwater,,,,,,
"Breathe Carolina, APEK",,,,,,
Bren Joy,,,,,,
Brenda Holloway,,,,,,
Brenda Lee,,,,,,
Brennan Heart and Jonathan Mendelsohn,,,,,,
Brett Dennen,,,,,,
Brett Young,,,,,,
Brian,,,,,,
Brian Eno (布萊恩伊諾),,,,,,
Brian Kelley,,,,,,
Brian May,,,,,,
Brian McKnight Jr.,,,,,,
Brian Mcknight (布萊恩麥肯奈特),,,,,,
Brian Reitzell,,,,,,
Brian Tyler,,,,,,
"Brian Tyler, Klaus Badelt",,,,,,
"Brian Tyler,Danny Elfman",,,,,,
Brian the Sun,,,,,,
Brianna Knight,,,,,,
Brick,,,,,,
Bridget Jones's Diary (BJ單身日記),,,,,,
Brijean,,,,,,
Brillz,,,,,,
Bring It On - Music From The Motion Picture (魅力四射電影原聲帶),,,,,,
Britney Spears (布蘭妮),0.427930883639545,0.3311219049875607,,1.8205945533920032,0.3056076226179319,2.3244190786791687
Britney Spears (布蘭妮) & Iggy Azalea,,,,,,
Bro Safari,,,,,,
Bro'Sis,,,,,,
Brodha V,,,,,,
Brohug,,,,,,
Broiler,,,,,,
Broken Heart College,,,,,,
Broken Hearts,,,,,,
Broken Social Scene (崩世光景),,7.814476957706432,,,,
Brolow,,,,,,
Brondo,,,,,,
Bronski Beat,,,,,,
Bronze,,,,,,
Bronze Radio Return,,,,,,
Broods,,,,,,
Brookes Brothers,,,,,,
BrotherSu (브라더수),,,,,,
Brown Eyed Girls,,,,,,
BrownBoi Maj,,,,,,
Bruce Springsteen (布魯斯史普林斯汀),,,,,,
Bruno Major,,,,,,
Bruno Mars (火星人布魯諾),1.7007891798078087,0.317661664947416,,0.48309843364527466,0.8376701386507773,2.317378753078195
"Bruno Mars, Anderson .Paak, Silk Sonic",,,,,,
"Bruno Mars, David Guetta",,,,,,
Bryan Adams (布萊恩亞當斯),,,,,,
"Bryan Chase, pH-1",,,,,,
"Bryant Barnes, d4vd",,,,,,
Bryce Vine,,,,,,
Brynn Elliott,,,,,,
Bryson Tiller,,,,,,
Brøder,,,,,,
Buckcherry,,,,,,
Buena Vista Social Club,,,,4.570854410643753,,
Bugge Wesseltoft,,,,,,
Bugoy Drilon,,,,,,
Bullet For My Valentine (致命情人合唱團),,,,,,
Bumkey,,,,,,
Burlesque Original Motion Picture Soundtrack (舞孃俱樂部 電影原聲帶),,,,,,
Burna Boy,,,,,,
Burnie,,,,,,
Burnout (번아웃),,,,,,
Bus,,,,,,
Butcher Brown,,,,,,
Butterworth,,,,,,
ByWaY,,,,,,
Bye Bye Badman,,,,,,
Byejack,,,,,,
Byeol Eun,,,,,,
BØRNS,,,,,,
Bülow,,,,,,
C & C Music Factory,,,,,,
C AllStar,,,,,,
C Jamm (씨잼),,,,,,
C'est La Vie (我的心在法國甦活),,,,,,
C-BLOCK,,,,,,
"C.Holly, HUR+",,,,,,
C.T.O,,,,,,
C.Y 蔡承祐,,,,,,
"C.Y蔡承祐, 高胥崴",,,,,,
C2C,,,,,,
CAASI 2000,,,,,,
CADEJO (까데호),,,,,,
CAELAN,,,,,,
CANDY TUNE,,,,,,
CAPSULE,,,,,,
CARR,,,,,,
CARRTOONS,,,,,,
CB30,,,,,,
CClaire 馬愷伶,,,,,,
CED,,,,,,
CENT,,,,,,
CHAI,,,,,,
"CHANGMO, Hash Swan, ASH ISLAND, KEEM HYOEUN, Leellamarz, The Quiett",,,,,,
CHANYEOL (찬열),,,,,,
CHASE WRIGHT,,,,,,
CHEEZE (치즈),,,,,,
"CHEEZE, pH-1",,,,,,
CHEN,,,,,,
"CHEN, Punch",,,,,,
CHIKA,,,,,,
CHING G SQUAD,,,,,,
CHOI IN HEE,,,,,,
CHOI SIWON,,,,,,
"CHOI WOO SHIK, JANG KI YONG",,,,,,
"CHRYSTAL, NOTION",,,,,,
CHTHONIC 閃靈,,,,,,
CHUEI LI YU,,,,,,
CHUNG HA,,,,1.7412778707214298,,
CHUNG HA x Christopher,,,,,,
CHUNJI,,,,,,
CHUU,,,,,,
CHVRCHES,,,,,,
CHiCO with HoneyWorks,,,6.880243993007314,,,
CIELOGROOVE,,,,,,
CIKI,,,,,,
CIX,,,,,,
CL,,,,,,
CLASS:y,,,,,,
CLC,,,,,,
CLON (酷龍),,,,,,
CLOSE YOUR EYES,,,,,,
CNBLUE,,,,,2.0606685410809122,1.6134203016714228
CNBLUE鄭容和 之「你為我著迷」電視原聲帶,,,,,,
COCKTAIL,,,,,,
CODE KUNST,,,,,,
COLLAR,,,,,,
COLOR,,,,,,
COMMUTED,,,,,,
CONSTANCE 康堤,,,,,,
CORNBOI,,,,,,
"CORSAK, Robinson",,,,,,
CORSAK胡夢周,,,,,,
CORTIS,,,,,,
CRAVITY,,,,,,
CRAYON POP (크레용팝),,,,,,
CROSSFIT WORKOUT,,,,,,
CROWN HEAD,,,,,,
CROWN J (크라운제이),,,,,,
CRW,,,,,,
CRaymak & Sam Lamar,,,,,,
CUTIE STREET,,,,,,
CXLOE,,,,,,
"CYRIL, Kelland",,,,,,
Caamp,,,,,,
Cabin Luv Affair,,,,,,
Cadillac Records (Motion Picture Soundtrack),,,,,,
Cadmium,,,,,,
Caesars (凱撒大帝),,,,,,
"Cafe Chillout Music Club, Ibiza Chill Out, Lounge Music Café",,,,2.2854272053218767,2.57583567635114,
Cafe Music BGM channel,,,,,,
Cafuné,,,,,,
Café Bossa (熱情芭莎咖啡館),3.6068460192475937,,,,2.404113297927731,
Café Waiting Love O.S.T (等一個人咖啡 電影原聲帶),,,,,,
Cage The Elephant,,,,,,
Caiti Baker,,,,,,
Caitlyn Smith,,,,,,
Caity,,,,,,
Caity Baser,,,,,,
Calboy,,,,,,
Caleb Hearn,,,,,,
"Caleb Hearn, Jenna Raine",,,,,,
"Cally D, Emily Underhill, Nish, Clayfacer",,,,,,
"Calm Music for Studying, Classical Study Music, Exam Study Classical Music Orchestra",,,,,,
Calm Myself Down,,,,,,
Calma Interiore,,,,,,
Calum Scott (卡倫史考特),1.4427384076990375,3.1257907830825733,,,1.2364011246485471,
"Calum Scott, Leona Lewis",,,,,,
"Calum Scott, Whitney Houston",,,,,,
Calvin Harris & Disciples,,,,,,
Calvin Harris (凱文哈里斯),0.49749600265484056,,,1.922911165857027,0.8882191987417726,1.8174159719976946
Calvin Harris feat. Florence Welch,,,,,,
Calvin Harris feat. Ne-Yo,,,,,,
"Calvin Harris, Clementine Douglas",,,,,,
"Calvin Harris, Dua Lipa",,,,,,
"Calvin Harris, Dua Lipa, Young Thug",,,,,,
"Calvin Harris, Ellie Goulding",,,,,,
"Calvin Harris, Jessie Reyez",,,,,,
"Calvin Harris, Justin Timberlake, Halsey, Pharrell Williams",,,,,,
"Calvin Harris, Rag'n'Bone Man",,,,,,
"Calvin Harris, Sam Smith",,,,,,
"Calvin Harris, The Weeknd",,,,,,
Calvo,,,,,,
Calyx & TeeBee,,,,,,
"CamelPhat, Jake Bugg",,,,,,
Cameo,,,,,,
Camera Obscura (暗房樂團),,,,,,
Camila Cabello (哈瓦那情人 卡蜜拉),1.328838007091219,1.0282206523297939,,0.8419994966975335,1.3557029875532318,0.9906966764649087
Cammy,,,,,,
Camp Kubrick,,,,,,
Camp Rock (搖滾夏令營電影原聲帶),,,,,,
Campsite Dream,,,,,,
Camylio,,,,,,
Canaan Cox,,,,,,
Candice,,,,,,
Candyman,,,,,,
"Cao Lu, Kisum, Yerin (차오루, 키썸, 예린)",,,,,,
Capital Cities,,,,,,
Capper,,,,,,
Captain America: The First Avenger OST (美國隊長 電影原聲帶),,,,,,
Car Bass,,,,,5.15167135270228,
Car Driving Music,,,,,5.15167135270228,
Car Music,,,,,,
Car Seat Headrest,,,,,,
Car the garden (카더가든),,,,,4.885205593079749,
Caracol Televisión,,,,,,
Caravan Palace,,,,,,
Cardean,,,,,,
Cardi B,2.885476815398075,,,,,2.5814724826742763
Cardi B & Bruno Mars,,,,,,
"Cardio All-Stars, Cardio Experts, The Cardio Workout Crew",,,,,,
"Cardio All-Stars, Xtreme Cardio Workout, Xtreme Cardio Workout Music",,,,,,
"Cardio Experts, Cardio Motivator, Cardio Workout Crew",,,,,,
Cardio Hits! Workout,,,,,,5.3780676722380765
"Cardio Hits! Workout, Running Workout Music, Tabata Workout Song",,,,,,5.3780676722380765
Cardio Workout,,,,,,5.3780676722380765
Cardio Workout Crew,,,,,,5.378067672238076
"Cardio Workout, CrossFit Junkies, Tabata Music for Workout",,,,,,
"Carin Leon, Kacey Musgraves",,,,,,
Carion Wind Quintet,,,,,,
Carl Cox,,,,,,
"Carl Cox, Jon Rundell",,,,,,
Carl Douglas,,,,,,
Carl Thomas (卡爾湯瑪斯),,,,,,
Carla Bruni (卡拉布妮),,,,,,
Carla Thomas,,,,,,
Carlo Lio,,,,,,
Carlos Ares,,,,,,
Carlos Baute,,,,,,
Carlos Gardel,,,,,,
Carlos Reyes (卡洛斯‧雷伊斯),,,,,,
Carly Pearce,,,,,,
Carly Rae Jepsen,0.9527517786691758,,,1.0349104325985856,1.3608188478836214,1.6235675991662115
Carly Simon (凱莉賽門),,,,,,
Carnage,,,,,,
"Carnage, Lil Pump",,,,,,
"Carnage, Nazaar",,,,,,
"Carnage, VINAI",,,,,,
Caro Emerald,,,,,,
Caroline Campbell (卡洛琳),,,,,,
Caroline Henderson,,,,,,
Carpenters (木匠兄妹合唱團),,,,,,
Carrie Underwood (凱莉安德伍),,,,,,
Cars - Original Soundtrack (車電影原聲帶),,,,,,
Cars 2 Original Soundtrack (Cars 2：世界大賽),,,,,,
Carsick Cars,,,,,,
Carter Faith,,,,,,
Cascada,,,,,,
Cash Cash & Andy Grammer,,,,,,
Cash Cash & Dashboard Confessional,,,,,,
Cash Cash & Rozes,,,,,,
Cash Cash (錢錢三人組),,,,,,
"Cash Cash, Hayley Kiyoko",,,,,,
Cashew Nut Boy,,,,,,
Cashmere Cat,,,,,,
"Cashmere Cat, Major Lazer, Tory Lanez",,,,,,
Casiio,,,,,,
