playlist_id,title,description,image_url,status,error
Gm93S33RoIXuIXSyV4,林夕的美麗與哀愁：哪首歌是你心中的詞神經典？,以多產著名的詞神林夕，至今以創作約三千多首歌詞，多次入圍金曲獎作詞人，許多膾炙人口的歌曲來自他手，那些經典字句刻畫在我們心中雋永不滅的，哪首歌是你心中的林夕經典呢？現在就讓我們來聽聽這張林夕作詞精選歌單吧！,https://i.kfs.io/playlist/global/59855196v3/cropresize/300x300.jpg,ok,
PX7-NNw-T1DRP8qX3k,車神的歌單！Baby Driver電影中的經典配樂,今夏強檔動作片「Baby Driver」有「飛車版La La Land」之稱，電影配樂非常精彩，包括The Beach Boys、Dave Brubeck、T. Rex、Beck、Blur、Barry White、Queen、Simon & Garfunkel、The Commodores，各年代的經典金曲皆收錄其中。,https://i.kfs.io/playlist/global/59828488v1/cropresize/300x300.jpg,ok,
Kp5RdDG_wNsRjx4HC_,中華電信 5G 舞動精采 ! 無損音質娛樂神隊友！,5G飆速就是快，上網追劇就是要用5G才過癮！精選2021年熱門夯劇主題曲，中華電信陪你飆速追劇、一起回味戲劇主題曲,https://i.kfs.io/playlist/global/72472600v2/cropresize/300x300.jpg,ok,
Xa3SsXKeONbo5I8GvF,Skr～「中國新說唱」參賽者作品集,中國有嘻哈第二季更名「中國新說唱」，明星製作人包含「MC HOTDOG 熱狗＆張震嶽」、「Kris Wu 吳亦凡」、「潘瑋柏＆G.E.M 鄧紫棋」,https://i.kfs.io/playlist/global/62134759v2/cropresize/300x300.jpg,ok,
PZcYDxIeMWFJon8uEr,High起來！洗腦神曲讓你一聽就中毒！,,https://i.kfs.io/playlist/global/42222021v5/cropresize/300x300.jpg,ok,
8qq7fO3gq1Rxdhx7TH,「中國好聲音2018」 參賽曲選集！（更新至第七期）,,https://i.kfs.io/playlist/global/62344585v1/cropresize/300x300.jpg,ok,
4qAS46ZSGvmfQJGEJK,西語界神曲製造機－Rayito 創作集,被譽為「西語界神曲製造機」的Rayito，是被拉丁天王Ricky Martin以及拉丁葛萊美歌手David Bisbal欽點合作的西班牙音樂人。而今年拉丁天后Shakira睽違七年回歸西語界專輯【El Dorado】主打《Me Enamoré》也是出自於他手。擅長佛朗明哥的Rayito能將歌曲能譜出無法停止的舞動風格，亦能發展動人舒適的情歌風格，藉由精選歌單一同感受吧！,https://i.kfs.io/playlist/global/59925344v1/cropresize/300x300.jpg,ok,
5-tRWzkm5_mo_n92_a,最強神曲翻唱！英文原曲vs.中文翻唱你pick哪一首？,,https://i.kfs.io/playlist/global/60023942v2/cropresize/300x300.jpg,ok,
DXFrbv-EHhl4vFZ8xu,back number串流破億神曲集,,https://i.kfs.io/playlist/global/78590381v1/cropresize/300x300.jpg,ok,
1aFPmsK321QAfGbH3Y,驚豔x無限輪播 集結神組合的西洋歌曲✨,"網羅那些讓你眼睛一亮的神組合，還有耐聽又讓你無限輪播的超強集結，都在這張歌單裡，一同感受巨星與巨星聯手的超強魅力！

【封面人物｜JENNIE & Dua Lipa 】",https://i.kfs.io/playlist/global/63630260v75/cropresize/300x300.jpg,ok,
5ZTgvIRUMpn-wlJOdM,中島美雪神曲翻唱對照集,日本樂壇傳奇天后中島美雪創作原曲 VS 華語歌手翻唱對照,https://i.kfs.io/playlist/global/71288228v1/cropresize/300x300.jpg,ok,
PZaQHUJ-MWFJo3DYT7,翻成中文演唱的西洋神曲,Cover：Destiny's Child｜先聽原曲，再聽中文翻唱，風味更足！,https://i.kfs.io/playlist/global/77709533v2/cropresize/300x300.jpg,ok,
4lV6125Mhw1Ht02BrD,Lady Gaga 女神卡卡 2017 超級盃中場表演歌單,Lady Gaga擔任今年超級盃中場表演嘉賓，一連演唱出道至今的熱門金曲。沒有太多明顯的政治宣示，但以《God Bless America》與《This Land Is Your Land》愛國歌曲作為開場，仍傳達出她在演出前所強調的「包容」精神。隨後從天而降演唱《Poker Face》《Born This Way》 等全球熱播舞曲，以及新專輯抒情主打《Million Reasons》，並用神曲《Bad Romance》作為精彩表演的結尾，讓人目眩神迷。,https://i.kfs.io/playlist/global/49637316v4/cropresize/300x300.jpg,ok,
CoVtOcHXWOmnhhIT7C,神鬼奇航電影原聲全五集總回顧,,https://i.kfs.io/playlist/global/59464339v1/cropresize/300x300.jpg,ok,
9-HoxDVIL47LLyGeTS,最會破億樂團 - Mrs. GREEN APPLE破億神曲集🔥,,https://i.kfs.io/playlist/global/78388899v1/cropresize/300x300.jpg,ok,
KqSUCatpFVZGBjMe4a,"Classical Study Music Ensemble, Reading and Studying Music, The Einstein Classical Music Collection for Baby 歷年精選",2026-01,https://i.kfs.io/playlist/global/57812321v60/cropresize/300x300.jpg,ok,
4oJoV15xBrbXwRCFZz,Study + Chill LoFi 歷年精選,2026-01,https://i.kfs.io/playlist/global/67233068v26/cropresize/300x300.jpg,ok,
SkWivrgwiJWQ3NBwxU,"Lofi Sleep Chill & Study, Lofi Hip-Hop Beats, LO-FI Beats 歷年精選",2026-01,https://i.kfs.io/playlist/global/68057825v24/cropresize/300x300.jpg,ok,
OpuCPAkG-a0GxhYC_Z,"Calm Music for Studying, Classical Study Music, Exam Study Classical Music Orchestra 歷年精選",2026-01,https://i.kfs.io/playlist/global/57812034v59/cropresize/300x300.jpg,ok,
Osj6UnGuw-NvK9iAoQ,ChillHop Music & Lo Fi Hip Hop & Lofi Sleep Chill & Study 歷年精選,2026-01,https://i.kfs.io/playlist/global/69633282v17/cropresize/300x300.jpg,ok,
T-DHsCDlU3QJSc6NPH,Studying Music 歷年精選,2026-01,https://i.kfs.io/playlist/global/57605184v60/cropresize/300x300.jpg,ok,
LYD8AXvIUkVZxexNaz,Lofi Study 歷年精選,2026-01,https://i.kfs.io/playlist/global/67523672v25/cropresize/300x300.jpg,ok,
-oy0LHKk_HY1MVomp1,Brain Study Music Guys 歷年精選,2026-01,https://i.kfs.io/playlist/global/57788864v60/cropresize/300x300.jpg,ok,
-qXojwVg8C9JzpdrQt,Studying Music Group 歷年精選,2026-01,https://i.kfs.io/playlist/global/57633499v60/cropresize/300x300.jpg,ok,
DYtayBoFw4Kz4Oheqr,"Bluewerks: Lo-fi Selects to chill, relax, groove & study to","Introducing Bluewerks: the first ever collaboration series between the two iconic Record Labels Blue Note & Astralwerks. The best Lo-fi music to chill, relax, groove & study to.",https://i.kfs.io/playlist/global/69778822v1/cropresize/300x300.jpg,ok,
WtJ0Po3JCqR9jZyAML,Studying Music and Study Music 歷年精選,2026-01,https://i.kfs.io/playlist/global/57750497v60/cropresize/300x300.jpg,ok,
DaGylkpq6hWuNHzFsp,"Studying Music and Study Music, Calm Music for Studying, Classical Study Music 歷年精選",2026-01,https://i.kfs.io/playlist/global/57812216v61/cropresize/300x300.jpg,ok,
4sElAWWINYyiUfxh4n,"Lofi Sleep Chill & Study, Lo-Fi Beats, Lofi Chill 歷年精選",2026-01,https://i.kfs.io/playlist/global/71624437v9/cropresize/300x300.jpg,ok,
_aGkN7ewhzgniZOQ2l,Study Alpha Waves 歷年精選,2026-01,https://i.kfs.io/playlist/global/60490014v54/cropresize/300x300.jpg,ok,
9aykd3WsIfG-L8n-xH,"Concentration Music For Work, Studying Music For Focus, Easy Listening Background Music 歷年精選",2026-01,https://i.kfs.io/playlist/global/67796512v24/cropresize/300x300.jpg,ok,
SphGtncxARmCblhjX1,"Reading and Study Music, Reading Music, Relaxation Reading Music 歷年精選",2026-01,https://i.kfs.io/playlist/global/57812244v60/cropresize/300x300.jpg,ok,
SndNkq8d7HAaYrRFF_,Classical Study Music 歷年精選,2026-01,https://i.kfs.io/playlist/global/57576232v60/cropresize/300x300.jpg,ok,
SqkNmhE2219sKeGzPY,"Exam Study Soft Jazz Music, Exam Study Soft Jazz Music Collective 歷年精選",2026-01,https://i.kfs.io/playlist/global/57812153v61/cropresize/300x300.jpg,ok,
P-6ViyTyJkzqpOCAVn,"Studying Music, Studying Music For Focus, Study Music 歷年精選",2026-01,https://i.kfs.io/playlist/global/69841574v15/cropresize/300x300.jpg,ok,
GpkWMx5KF7KFnvLFZ6,"Study Music, Study, Focus Music 歷年精選",2026-01,https://i.kfs.io/playlist/global/73234275v4/cropresize/300x300.jpg,ok,
5-drw7lW5_mo-P3Aym,巷弄咖啡館 Relax music for studying,一杯咖啡，伴著讀書的輕柔音樂,https://i.kfs.io/playlist/global/68898117v1/cropresize/300x300.jpg,ok,
0n-V9KTSfFW0KQ3Qsh,「他的帥，很有節奏感」 FORD FOCUS 精選歌單,"他的帥 很有節奏感！
全新Focus搭載頂尖聲學B&O音響
讓你的雙耳，準備超載

全新第四代Ford Focus
質感車室，裝載丹麥聲學設計美聲
讓磅礡的震撼重音、細膩人聲
觸動靈魂最深處的感官
喚醒流動於DNA的熱血基因

新智駕中型跑房車Ford Focus
配備優異音質技術B&O重低音環艙系統
完美締造絕佳音場

萬事具備，只欠Play鍵",https://i.kfs.io/playlist/global/64002997v1/cropresize/300x300.jpg,ok,
SlCIZw3isDBvPAp3-J,Study Focus 歷年精選,2026-01,https://i.kfs.io/playlist/global/57886325v59/cropresize/300x300.jpg,ok,
La3_Z0yKVThOHsmwxK,深度專注 Deep Focus,有效提升專注力，滿足辦公、家務、備考、閱讀播放清單,https://i.kfs.io/playlist/global/35366589v4/cropresize/300x300.jpg,ok,
9Y1kC_FhuyYIcl833a,"Focus Study Music Academy, ADHD Music Academy, ADHD Focus Experience 歷年精選",2026-01,https://i.kfs.io/playlist/global/77828724v1/cropresize/300x300.jpg,ok,
8lo6WC8aqjkUypg1tk,"Study Music For Deep Focus, Focus Music, Study – Deep Focus 歷年精選",2026-01,https://i.kfs.io/playlist/global/77988582v1/cropresize/300x300.jpg,ok,
1aEUAIK321QAeEs8HV,Deep Focus 歷年精選,2026-01,https://i.kfs.io/playlist/global/57561777v60/cropresize/300x300.jpg,ok,
OpQZvakG-a0GwVMxSH,Sub Focus 歷年精選,2026-01,https://i.kfs.io/playlist/global/57187515v60/cropresize/300x300.jpg,ok,
CoNqSbGnWOmnj1XuIG,"Chill Concentration Focus Office Work Music For Working, Chill Focus Office Work Music, Chill Focus Work Music 歷年精選",2026-01,https://i.kfs.io/playlist/global/76295667v1/cropresize/300x300.jpg,ok,
-oXuUdLU_HY1M8ijw0,Instrumental Focus 歷年精選,2026-01,https://i.kfs.io/playlist/global/78343765v1/cropresize/300x300.jpg,ok,
PYFSQaw4piAuYRqWIH,Deep Focus 歷年精選,2026-01,https://i.kfs.io/playlist/global/57779575v61/cropresize/300x300.jpg,ok,
XYm5LnYlwbbDJAzE8j,"Focus and Work, Focus & Work, Studying Music For Focus 歷年精選",2026-01,https://i.kfs.io/playlist/global/73015344v5/cropresize/300x300.jpg,ok,
-mZ43Hfwgu9_xM3uMA,"Concentration Music For Work, Focus & Work, Deep Focus 歷年精選",2026-01,https://i.kfs.io/playlist/global/70274886v13/cropresize/300x300.jpg,ok,
GkRCAwjy1bzp3ERnTx,Focus Study Music Academy 歷年精選,2026-01,https://i.kfs.io/playlist/global/57950564v60/cropresize/300x300.jpg,ok,
ClciFZhdeTnDxZYmPP,"Study Music For Deep Focus, Study – Deep Focus, STUDY LOFI 歷年精選",2026-01,https://i.kfs.io/playlist/global/78053147v1/cropresize/300x300.jpg,ok,
L_5Vk2EYZyv3LVKCVy,Deep House Lounge 歷年精選,2026-01,https://i.kfs.io/playlist/global/57796410v61/cropresize/300x300.jpg,ok,
8pNxtS2f9A9k-nF5gi,輕音樂睡眠Deep sleep 歷年精選,2026-01,https://i.kfs.io/playlist/global/73011774v5/cropresize/300x300.jpg,ok,
5XVtx2VdCAvDHdFnE2,Deep Sleep Music Delta Binaural 432 Hz 歷年精選,2026-01,https://i.kfs.io/playlist/global/62210954v47/cropresize/300x300.jpg,ok,
4pWqw_R4FJSOOWlqsr,Underwater Deep Sleep White Noise Nature Ocean Sounds 歷年精選,2026-01,https://i.kfs.io/playlist/global/57795493v61/cropresize/300x300.jpg,ok,
LYG1u6vIUkVZx9PecY,"Deep Focus and Concentration, Deep Focus Orchestra, Mind Mining 歷年精選",2026-01,https://i.kfs.io/playlist/global/noimg/cropresize/300x300.jpg,ok,
LXB0A4WGqyA6SPAHaV,"Deep House Music, Deep House, House Music 歷年精選",2026-01,https://i.kfs.io/playlist/global/71404481v10/cropresize/300x300.jpg,ok,
Ok_ifq--JB8-RwKIwP,work,,https://i.kfs.io/playlist/global/78619544v1/cropresize/300x300.jpg,ok,
LXMJYTX2qyA6R2NDEl,HoneyWorks 歷年精選,2026-01,https://i.kfs.io/playlist/global/57302518v60/cropresize/300x300.jpg,ok,
5-0wxQkm5_mo9OM42m,CHiCO with HoneyWorks 歷年精選,2026-01,https://i.kfs.io/playlist/global/57736672v58/cropresize/300x300.jpg,ok,
0s71arDZM6d4Axv9NL,【Calm】WORK FROM HOME 靜靜聽 Lo-Fi,,https://i.kfs.io/playlist/global/66709352v4/cropresize/300x300.jpg,ok,
Kq9QpGtpFVZGAcWXdQ,Hip Hop 星勢力 Work it OUT,電子？饒舌？嘻哈？BEATS？  COVER：C.Holly,https://i.kfs.io/playlist/global/61763549v17/cropresize/300x300.jpg,ok,
XXRBhlDnHcsv8HT0HG,Work Ur Ass Out 健身必備重拍電音,,https://i.kfs.io/playlist/global/56977004v2/cropresize/300x300.jpg,ok,
-qt5GRUQ8C9Jx8zqn7,"Concentration Music For Work, Work Music, Easy Listening Background Music 歷年精選",2026-01,https://i.kfs.io/playlist/global/68055858v23/cropresize/300x300.jpg,ok,
4o24_J4BBrbXzHUF-l,"小小鳥也很努力生活著work hard,play harder.",每一天都是新的一天，不論風吹雨大，小小鳥一樣努力著！,https://i.kfs.io/playlist/global/62779345v2/cropresize/300x300.jpg,ok,
XX9v6lCXHcsv8Ct5wg,"BGM For Work, Work BGM, Chill Office BGM For Working 歷年精選",2026-01,https://i.kfs.io/playlist/global/77955294v1/cropresize/300x300.jpg,ok,
9X3m6GMSUFThM1CHOW,work,,https://i.kfs.io/playlist/global/62531983v1/cropresize/300x300.jpg,ok,
0sj4kSCpM6d4ACJBFk,work,,https://i.kfs.io/playlist/global/71317512v1/cropresize/300x300.jpg,ok,
OmzXIqSpy7BGc6OVYH,work,,https://i.kfs.io/playlist/global/76384461v1/cropresize/300x300.jpg,ok,
8kdzkP0gMgMI2jFiHq,work,,https://i.kfs.io/playlist/global/65510875v1/cropresize/300x300.jpg,ok,
4mW_N2vueA8t1G2me7,work,,https://i.kfs.io/playlist/global/63016014v1/cropresize/300x300.jpg,ok,
8mxR4-8bdzM75PqJbw,London Music Works 歷年精選,2026-01,https://i.kfs.io/playlist/global/57290562v60/cropresize/300x300.jpg,ok,
1YZvbaViGos-KLDhKa,Work at Home Music 歷年精選,2026-01,https://i.kfs.io/playlist/global/68049831v24/cropresize/300x300.jpg,ok,
WmKFB2OxH0QFA2TmM3,Work Music 歷年精選,2026-01,https://i.kfs.io/playlist/global/65753430v33/cropresize/300x300.jpg,ok,
8kBXCC0gMgMI1vhCK7,Work Out Music Club 歷年精選,2026-01,https://i.kfs.io/playlist/global/57332905v61/cropresize/300x300.jpg,ok,
_YVpTmxRZocp_mcV7l,Work Out Music 歷年精選,2026-01,https://i.kfs.io/playlist/global/57305409v57/cropresize/300x300.jpg,ok,
Compy0GnWOmni0Yhiy,"EDM Focus Music For Work, EDM Work Concentration Music, Office Work EDM 2024 歷年精選",2026-01,https://i.kfs.io/playlist/global/77796703v1/cropresize/300x300.jpg,ok,
XZ_YkcLyDBlbrKoHQy,"Concentration Music For Work, Work Music, Focus & Work 歷年精選",2026-01,https://i.kfs.io/playlist/global/68307834v22/cropresize/300x300.jpg,ok,
4pdNIuQIFJSOObCSSV,Music for Work 歷年精選,2026-01,https://i.kfs.io/playlist/global/73440651v3/cropresize/300x300.jpg,ok,
OpNIcfl2-a0Gyt8nPX,"Work Focus Playlist, Work Concentration Music, Music To Focus While Working, Instrumental Pop Music 歷年精選",2026-01,https://i.kfs.io/playlist/global/noimg/cropresize/300x300.jpg,ok,
Gkabyajy1bzp0V0fm5,失戀好痛💔用情歌幫你呼呼❤️‍🩹,"失戀💔誰沒有...
把耳機戴上、情歌聽到哭完就跟自己說別再傷心了，好嗎？",https://i.kfs.io/playlist/global/64937289v4/cropresize/300x300.jpg,ok,
8sDn71Ir8xOOgMi5Q4,失戀又怎樣，妳要過得更好！,給親愛的男孩女孩們，失戀了又如何？想念過往的回憶沒關係，難過完擦乾眼淚繼續往前走，放下過去，讓自己過得更好！讓這些歌手的歌曲，一起替你加油打氣，你會過得更好！,https://i.kfs.io/playlist/global/52001754v2/cropresize/300x300.jpg,ok,
5-mCetkm5_mo9uGq8q,失戀就像一場大雨 哭過就好了,失戀像是大雨，雨過天晴後，哭完就沒事了。,https://i.kfs.io/playlist/global/59627179v2/cropresize/300x300.jpg,ok,
PZdQriIOMWFJoYmcK1,失戀沒什麼。擦乾眼淚後就沒事了...,夜晚時，總有些時刻你會想起讓人難過的事，也會想要沈靜一下，時而沈浸悲傷中，時而流淚的紅了眼眶。難過時，就好好哭吧！哭完以後睡一覺，隔天就忘記那些，往前走吧。,https://i.kfs.io/playlist/global/60279745v7/cropresize/300x300.jpg,ok,
GrvAp3SqiNRIRTePLL,失戀必聽的秒哭歌單,沒哭不能下線哦,https://i.kfs.io/playlist/global/24586353v6/cropresize/300x300.jpg,ok,
KqedBLtpFVZGCk05Hx,聽失戀的：藏在生活隙縫中的回憶,懂聽懂失戀,https://i.kfs.io/playlist/global/61060433v5/cropresize/300x300.jpg,ok,
8sCU8yIr8xOOjI8hDw,暗戀，所以不會失戀,,https://i.kfs.io/playlist/global/64899805v2/cropresize/300x300.jpg,ok,
Wl429PKz40UJ4eXFeK,失戀診療室，用音樂和傷心面對面,"失戀又怎樣？
失戀讓人心痛，卻也讓人成長
用這些失戀情歌來痛哭一場，哭過一切都會變好的。",https://i.kfs.io/playlist/global/52010112v2/cropresize/300x300.jpg,ok,
_Y5vVGxRZocp8QKb1i,【療心歌單】失戀無罪！陪你走過所有低潮心碎的時刻！,"無論是甜蜜或心碎，獨自翻閱回憶的每一頁
－
🎧 現在就追蹤 YOYOROCK 獲得最新音樂資訊
FB｜ https://www.facebook.com/yoyorock
IG｜ https://www.instagram.com/yoyorocktw",https://i.kfs.io/playlist/global/63572209v14/cropresize/300x300.jpg,ok,
4ltFBv5chw1HsxF0IU,失戀情歌．分手勿擾,不開心時聽聽歌，哭一場，唱一晚，沒什麼大不了！,https://i.kfs.io/playlist/global/65837607v2/cropresize/300x300.jpg,ok,
4pAST6R4FJSOO6thTm,忘不了就別忘了！拉丁樂伴你走過失戀低潮,失戀的時候要忘記前任是一個痛苦的過程，忘不了乾脆就別忘了！這25首或歡快或悲傷拉丁歌曲，有些在訴說無法忘記回憶的痛苦，有些在跟前任說沒有你我也過得很好，甚至有些在責備前任放棄那麼好的自己。不管這些歌之中是否有你的心情，都希望這些歌曲能夠鼓勵或陪伴這傷神的時光。,https://i.kfs.io/playlist/global/62155774v1/cropresize/300x300.jpg,ok,
Gk-HPejy1bzp3tym5u,從失戀到痊癒，分手後必經五階段,"心理學家發現，人在遭遇重大失落與變故之後，會經歷這五大階段：
1. 否認
2. 憤怒
3. 反覆（試圖挽回）
4. 沮喪
5. 接受

請用順序播放
讓我陪你走過失戀後的每個階段☺️☺️",https://i.kfs.io/playlist/global/60429016v1/cropresize/300x300.jpg,ok,
4taXGEORw9MjSvDdH3,聽泰勒絲唱出失戀五部曲,從否認、氣憤、挽回、絕望、到接受的失戀五部曲，讓泰勒絲唱出你的心情。,https://i.kfs.io/playlist/global/65146830v4/cropresize/300x300.jpg,ok,
9-XUt_U4L47LI05Ezw,陪我度過失戀的好歌兒們,曾經讓我跟著一起哭、一起吶喊，然後再把我療癒的歌，希望你們也會喜歡。,https://i.kfs.io/playlist/global/59824608v1/cropresize/300x300.jpg,ok,
8mGIj-8LdzM76w6uUx,七八年級的失戀療傷歌單,還記得按鍵式手機的年代，只能用簡訊訴說感情的青澀年代嗎？無法看到對方的上線時間，只能默默等著簡訊鈴聲響起，一字一句都是刻骨銘心的愛情。,https://i.kfs.io/playlist/global/44743071v1/cropresize/300x300.jpg,ok,
